hero_code,hero_code_raw,hero_name,hero_url,table_pick_rate,table_win_rate,table_ban_rate,list_top_sets,list_hard_heroes,list_with_heroes
집행관 빌트레드,c2007,집행관 빌트레드,https://epic7.onstove.com/ko/gg/herorecord/c2007,0.14,60.0,29.9,set_torrent | set_torrent | set_torrent,리나크 | 조장 아룬카 | 보건교사 율하,어둠의 목자 디에네 | 기원의 라스 | 바다의 유령 폴리티스
로앤나,c1102,로앤나,https://epic7.onstove.com/ko/gg/herorecord/c1102,0.13,61.36,42.22,set_max_hp | set_speed,프리렌 | 천칭의 주인 | 보건교사 율하,조장 아룬카 | 보건교사 율하 | 창공의 일리나브
호위대장 크라우,c5070,호위대장 크라우,https://epic7.onstove.com/ko/gg/herorecord/c5070,0.12,60.68,18.13,set_immune | set_speed,조장 아룬카 | 기원의 라스 | 빛의 루엘,창공의 일리나브 | 기원의 라스 | 보건교사 율하
비탄의 로제,c6003,비탄의 로제,https://epic7.onstove.com/ko/gg/herorecord/c6003,0.1,45.92,16.22,set_immune | set_shield,기원의 라스 | 빛의 루엘 | 쾌속의 기수 세크레트,보건교사 율하 | 조장 아룬카 | 벨리안
적월의 귀족 헤이스트,c2039,적월의 귀족 헤이스트,https://epic7.onstove.com/ko/gg/herorecord/c2039,0.09,54.02,13.93,set_counter | set_immune,기원의 라스 | 지오 | 천칭의 주인,보건교사 율하 | 빛의 루엘 | 창공의 일리나브
아리아,c1129,아리아,https://epic7.onstove.com/ko/gg/herorecord/c1129,0.08,67.12,25.89,set_immune | set_vampire,조장 아룬카 | 창공의 일리나브 | 도시의 그림자 슈,보건교사 율하 | 창공의 일리나브 | 기원의 라스
모험가 라스,c5001,모험가 라스,https://epic7.onstove.com/ko/gg/herorecord/c5001,0.08,52.81,2.59,set_immune | set_shield,기원의 라스 | 창공의 일리나브 | 보건교사 율하,조장 아룬카 | 토라미 | 해군 대령 랑디
일편고월 벨로나,c2071,일편고월 벨로나,https://epic7.onstove.com/ko/gg/herorecord/c2071,0.07,59.02,20.0,set_cri_dmg | set_penetrate,벨리안 | 보건교사 율하 | 조장 아룬카,조장 아룬카 | 창공의 일리나브 | 메이드 클로에
심판자 키세,c2006,심판자 키세,https://epic7.onstove.com/ko/gg/herorecord/c2006,0.07,58.75,24.76,set_cri_dmg | set_torrent,보건교사 율하 | 조장 아룬카 | 리나크,아미드 | 프리렌 | 빛의 루엘
종결자 찰스,c2027,종결자 찰스,https://epic7.onstove.com/ko/gg/herorecord/c2027,0.07,33.82,7.77,set_speed | set_torrent,조장 아룬카 | 보건교사 율하 | 기원의 라스,지오 | 세즈 | 기원의 라스
수린,c1065,수린,https://epic7.onstove.com/ko/gg/herorecord/c1065,0.07,59.09,30.69,set_cri | set_speed,슈리 | 빌트레드 | 방랑자 실크,리디카 | 빌트레드 | 방랑자 실크
실험체 세즈,c2038,실험체 세즈,https://epic7.onstove.com/ko/gg/herorecord/c2038,0.07,48.72,7.37,set_penetrate | set_speed,보건교사 율하 | 어둠의 목자 디에네 | 빛의 루엘,쾌속의 기수 세크레트 | 지오 | 기원의 라스
에드워드 엘릭,c1134,에드워드 엘릭,https://epic7.onstove.com/ko/gg/herorecord/c1134,0.07,44.9,35.29,set_cri_dmg | set_torrent,잿빛 숲의 이세리아 | 프리렌 | 어둠의 목자 디에네,기원의 라스 | 리나크 | 보건교사 율하
바다 향기 루루카,c5082,바다 향기 루루카,https://epic7.onstove.com/ko/gg/herorecord/c5082,0.06,67.92,35.0,set_res | set_speed,아미드 | 프리렌 | 조장 아룬카,보건교사 율하 | 벨리안 | 창공의 일리나브
엘리고스,c1142,엘리고스,https://epic7.onstove.com/ko/gg/herorecord/c1142,0.05,51.52,16.18,set_penetrate | set_speed,보건교사 율하 | 조장 아룬카 | 어둠의 목자 디에네,리나크 | 조장 아룬카 | 프리렌
주시자 슈리,c2020,주시자 슈리,https://epic7.onstove.com/ko/gg/herorecord/c2020,0.05,51.02,18.46,set_speed | set_torrent,리나크 | 기원의 라스 | 보건교사 율하,빌트레드 | 프리렌 | 아미드
빛의 천사 안젤리카,c6062,빛의 천사 안젤리카,https://epic7.onstove.com/ko/gg/herorecord/c6062,0.05,38.46,37.84,set_immune | set_speed,프리렌 | 란 | 백은칼날의 아라민타,보건교사 율하 | 조장 아룬카 | 보검의 군주 이세리아
도전자 도미니엘,c2037,도전자 도미니엘,https://epic7.onstove.com/ko/gg/herorecord/c2037,0.05,31.58,13.24,set_penetrate | set_speed,기원의 라스 | 보건교사 율하 | 조장 아룬카,란 | 프리렌 | 리나크
잔영의 비올레토,c2074,잔영의 비올레토,https://epic7.onstove.com/ko/gg/herorecord/c2074,0.04,47.62,10.94,set_penetrate | set_vampire,창공의 일리나브 | 벨리안 | 조장 아룬카,고독한 늑대 페이라 | 조장 아룬카 | 쾌속의 기수 세크레트
구원자 아딘,c4144,구원자 아딘,https://epic7.onstove.com/ko/gg/herorecord/c4144,0.04,41.18,9.84,set_cri_dmg | set_penetrate,기원의 라스 | 보건교사 율하 | 조장 아룬카,천칭의 주인 | 리나크 | 고독한 늑대 페이라
멜리사,c1096,멜리사,https://epic7.onstove.com/ko/gg/herorecord/c1096,0.04,55.56,25.93,set_penetrate | set_speed,보건교사 율하 | 창공의 일리나브 | 벨리안,어둠의 목자 디에네 | 바다의 유령 폴리티스 | 프리렌
알렌시아,c1100,알렌시아,https://epic7.onstove.com/ko/gg/herorecord/c1100,0.04,52.94,10.34,set_penetrate | set_speed,기원의 라스 | 보건교사 율하 | 조장 아룬카,조장 아룬카 | 보건교사 율하 | 빛의 루엘
아비게일,c1144,아비게일,https://epic7.onstove.com/ko/gg/herorecord/c1144,0.04,52.78,35.59,set_max_hp | set_speed,방관자 화영 | 보건교사 율하 | 조장 아룬카,보검의 군주 이세리아 | 보건교사 율하 | 기원의 라스
릴리아스,c1089,릴리아스,https://epic7.onstove.com/ko/gg/herorecord/c1089,0.04,46.67,11.54,set_max_hp | set_speed,쾌속의 기수 세크레트 | 기원의 라스 | 벨리안,창공의 일리나브 | 조장 아룬카 | 메이드 클로에
크리스티,c3123,크리스티,https://epic7.onstove.com/ko/gg/herorecord/c3123,0.04,41.67,29.41,set_res | set_res,조장 아룬카 | 리나크 | 호반의 마녀 테네브리아,프리렌 | 벨리안 | 조장 아룬카
자하크,c1119,자하크,https://epic7.onstove.com/ko/gg/herorecord/c1119,0.03,60.0,31.58,set_penetrate | set_speed,기원의 라스 | 쾌속의 기수 세크레트 | 창공의 일리나브,조장 아룬카 | 고독한 늑대 페이라 | 리나크
마신의 그림자,c5004,마신의 그림자,https://epic7.onstove.com/ko/gg/herorecord/c5004,0.03,58.0,19.57,set_counter | set_immune,창공의 일리나브 | 보건교사 율하 | 기원의 라스,기원의 라스 | 조장 아룬카 | 보건교사 율하
릴리벳,c1095,릴리벳,https://epic7.onstove.com/ko/gg/herorecord/c1095,0.03,45.24,33.33,set_speed | set_torrent,기원의 라스 | 보건교사 율하 | 벨리안,바다의 유령 폴리티스 | 천칭의 주인 | 리나크
수호천사 몽모랑시,c4042,수호천사 몽모랑시,https://epic7.onstove.com/ko/gg/herorecord/c4042,0.03,42.39,13.89,set_immune | set_speed,쾌속의 기수 세크레트 | 보건교사 율하 | 기원의 라스,조장 아룬카 | 보검의 군주 이세리아 | 창공의 일리나브
사막의 보석 바사르,c2053,사막의 보석 바사르,https://epic7.onstove.com/ko/gg/herorecord/c2053,0.02,44.44,17.14,set_max_hp | set_speed,조장 아룬카 | 영안의 셀린 | 메이드 클로에,기원의 라스 | 창공의 일리나브 | 보건교사 율하
비르기타,c1160,비르기타,https://epic7.onstove.com/ko/gg/herorecord/c1160,0.02,78.57,34.38,set_acc | set_speed,창공의 일리나브 | 보건교사 율하 | 보검의 군주 이세리아,쾌속의 기수 세크레트 | 조장 아룬카 | 천칭의 주인
레테,c5149,레테,https://epic7.onstove.com/ko/gg/herorecord/c5149,0.02,60.61,27.27,set_max_hp | set_speed,벨리안 | 조장 아룬카 | 보건교사 율하,보건교사 율하 | 창공의 일리나브 | 조장 아룬카
로빈,c1169,로빈,https://epic7.onstove.com/ko/gg/herorecord/c1169,0.02,60.61,36.36,set_acc | set_speed,조장 아룬카 | 어둠의 목자 디에네 | 프리렌,리나크 | 보건교사 율하 | 천칭의 주인
떠돌이 왕자 시더,c6014,떠돌이 왕자 시더,https://epic7.onstove.com/ko/gg/herorecord/c6014,0.02,58.97,34.62,set_acc | set_speed,조장 아룬카 | 보건교사 율하 | 프리렌,란 | 어둠의 목자 디에네 | 지오
알베도,c1156,알베도,https://epic7.onstove.com/ko/gg/herorecord/c1156,0.02,54.55,6.67,set_immune | set_shield,잿빛 숲의 이세리아 | 천칭의 주인 | 프리렌,어린 셰나 | 보건교사 율하 | 기원의 라스
자유기사 아로웰,c4004,자유기사 아로웰,https://epic7.onstove.com/ko/gg/herorecord/c4004,0.02,50.0,8.0,set_immune | set_speed,창공의 일리나브 | 쾌속의 기수 세크레트 | 한낮의 유영 플랑,기원의 라스 | 조장 아룬카 | 보검의 군주 이세리아
메르헨 테네브리아,c5050,메르헨 테네브리아,https://epic7.onstove.com/ko/gg/herorecord/c5050,0.02,43.48,28.0,set_acc | set_speed,조장 아룬카 | 창공의 일리나브 | 메이드 클로에,리나크 | 기원의 라스 | 보건교사 율하
베니마루,c1146,베니마루,https://epic7.onstove.com/ko/gg/herorecord/c1146,0.02,42.86,38.46,set_cri | set_speed,리나크 | 어린 셰나 | 고독한 늑대 페이라,조장 아룬카 | 잿빛 숲의 이세리아 | 어둠의 목자 디에네
연구자 캐롯,c4051,연구자 캐롯,https://epic7.onstove.com/ko/gg/herorecord/c4051,0.02,40.0,30.0,set_acc | set_speed,프리렌 | 리나크 | 랑디,보건교사 율하 | 천칭의 주인 | 조장 아룬카
펜리스,c1158,펜리스,https://epic7.onstove.com/ko/gg/herorecord/c1158,0.02,39.47,28.0,set_cri_dmg | set_penetrate,보검의 군주 이세리아 | 보건교사 율하 | 어둠의 목자 디에네,천칭의 주인 | 잿빛 숲의 이세리아 | 지오
해변의 벨로나,c5071,해변의 벨로나,https://epic7.onstove.com/ko/gg/herorecord/c5071,0.02,63.64,30.43,set_immune | set_vampire,한낮의 유영 플랑 | 벨리안 | 창공의 일리나브,창공의 일리나브 | 조장 아룬카 | 보건교사 율하
어린 여왕 샬롯,c2009,어린 여왕 샬롯,https://epic7.onstove.com/ko/gg/herorecord/c2009,0.02,56.52,25.0,set_cri_dmg | set_penetrate,벨리안 | 기원의 라스 | 보건교사 율하,조장 아룬카 | 기원의 라스 | 보건교사 율하
라스트 피스 카린,c6011,라스트 피스 카린,https://epic7.onstove.com/ko/gg/herorecord/c6011,0.02,50.0,12.5,set_penetrate | set_speed,쾌속의 기수 세크레트 | 빛의 루엘 | 어둠의 목자 디에네,고독한 늑대 페이라 | 조장 아룬카 | 죽음의 탐구자 레이
비브리스,c1154,비브리스,https://epic7.onstove.com/ko/gg/herorecord/c1154,0.02,46.67,31.82,set_acc | set_speed,보검의 군주 이세리아 | 보건교사 율하 | 설화,기원의 라스 | 조장 아룬카 | 빛의 루엘
키세,c1006,키세,https://epic7.onstove.com/ko/gg/herorecord/c1006,0.02,46.43,52.17,set_cri_dmg | set_torrent,조장 아룬카 | 보건교사 율하 | 기원의 라스,아미드 | 프리렌 | 리나크
하솔,c3135,하솔,https://epic7.onstove.com/ko/gg/herorecord/c3135,0.02,42.86,29.17,set_max_hp | set_speed,설화 | 조장 아룬카 | 보건교사 율하,리나크 | 빛의 루엘 | 프리렌
에다,c1111,에다,https://epic7.onstove.com/ko/gg/herorecord/c1111,0.01,57.14,19.05,set_speed | set_torrent,기원의 라스 | 조장 아룬카 | 보건교사 율하,란 | 리나크 | 프리렌
봉안의 수린,c6065,봉안의 수린,https://epic7.onstove.com/ko/gg/herorecord/c6065,0.01,54.24,28.57,set_cri_dmg | set_torrent,보건교사 율하 | 리나크 | 조장 아룬카,프리렌 | 지배자 릴리아스 | 소악마 루아
환영의 테네브리아,c2050,환영의 테네브리아,https://epic7.onstove.com/ko/gg/herorecord/c2050,0.01,48.15,9.52,set_cri_dmg | set_penetrate,조장 아룬카 | 보건교사 율하 | 풍기위원 아리아,기원의 라스 | 프리렌 | 보건교사 율하
자애의 로만,c2043,자애의 로만,https://epic7.onstove.com/ko/gg/herorecord/c2043,0.01,38.89,14.29,set_acc | set_speed,지오 | 리나크 | 보건교사 율하,기원의 라스 | 미지의 가능성 아카테스 | 쾌속의 기수 세크레트
지휘관 로리나,c4035,지휘관 로리나,https://epic7.onstove.com/ko/gg/herorecord/c4035,0.01,60.0,20.0,set_counter | set_penetrate,모르트 | 풍기위원 아리아 | 창공의 일리나브,기원의 라스 | 쾌속의 기수 세크레트 | 잿빛 숲의 이세리아
지휘형 라이카,c1099,지휘형 라이카,https://epic7.onstove.com/ko/gg/herorecord/c1099,0.01,59.09,10.0,set_cri | set_speed,어둠의 목자 디에네 | 기원의 라스 | 바다의 유령 폴리티스,보건교사 율하 | 조장 아룬카 | 벨리안
크라우,c1070,크라우,https://epic7.onstove.com/ko/gg/herorecord/c1070,0.01,47.62,0.0,set_immune | set_shield,기원의 라스 | 천칭의 주인 | 조장 아룬카,보건교사 율하 | 어둠의 목자 디에네 | 빛의 루엘
타마린느,c1067,타마린느,https://epic7.onstove.com/ko/gg/herorecord/c1067,0.01,44.12,0.0,set_acc | set_opener,조장 아룬카 | 리나크 | 어둠의 목자 디에네,보건교사 율하 | 기원의 라스 | 창공의 일리나브
불사형 오공,c1161,불사형 오공,https://epic7.onstove.com/ko/gg/herorecord/c1161,0.01,33.33,44.44,set_cri_dmg | set_penetrate,창공의 일리나브 | 하르세티 | 조장 아룬카,보건교사 율하 | 어둠의 목자 디에네 | 어린 셰나
암살자 카르투하,c2013,암살자 카르투하,https://epic7.onstove.com/ko/gg/herorecord/c2013,0.01,20.0,50.0,set_immune | set_riposte,프리렌 | 기원의 라스 | 조장 아룬카,설화 | 리나크 | 어둠의 목자 디에네
ae-윈터,c1139,ae-윈터,https://epic7.onstove.com/ko/gg/herorecord/c1139,0.01,14.29,10.0,set_immune | set_speed,리나크 | 바다의 유령 폴리티스 | 빛의 루엘,보건교사 율하 | 리나크 | 베로니카
